./QF_LIA/CAV_2009_benchmarks/smt/30-vars/problem_2__010.smt2,15.10,300
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0064DC0032/RC-09.smt2,0.04,0.02
./QF_LIA/CAV_2009_benchmarks/smt/25-vars/problem__011.smt2,15.40,300
./QF_LIA/CAV_2009_benchmarks/smt/30-vars/problem_2__009.smt2,16.52,300
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N150/RC-15.smt2,300.02,8.40
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0050/RF-04.smt2,0.45,3.79
./QF_LIA/20220307-SMPT/Referendum-PT-0200/RF-04.smt2,0.13,4.74
./QF_LIA/20220307-SMPT/FMS-PT-00100/RF-11.smt2,0.34,0.04
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem__002.smt2.slack.smt2,31.67,300
./QF_LIA/20220307-SMPT/MAPK-PT-00008/RC-05.smt2,0.05,0.06
./QF_LIA/slacks/15-11.slack.smt2,36.14,300
./QF_LIA/slacks/40-10.slack.smt2,48.54,300
./QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem_2__010.smt2,48.48,300
./QF_LIA/convert/convert-jpg2gif-query-1142.smt2,8.21,40.68
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N010/RF-09.smt2,300.00,52.35
./QF_LIA/20220307-SMPT/SharedMemory-PT-000005/RC-05.smt2,0.07,0.37
./QF_LIA/20220307-SMPT/Sudoku-PT-BN01/RC-11.smt2,0.03,0.01
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RF-10.smt2,0.04,0.01
./QF_LIA/20220307-SMPT/Eratosthenes-PT-010/RC-12.smt2,0.02,0.00
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex8440_2400_100.smt2,41.36,300
./QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem_2__007.smt2,68.55,300
./QF_LIA/convert/convert-jpg2gif-query-1170.smt2,24.63,43.57
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0100/RC-10.smt2,2.62,28.54
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex7040_2400_100.smt2,84.93,300
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00002/RC-07.smt2,0.06,0.05
./QF_LIA/slacks/25-19.slack.smt2,105.19,300
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00200/RC-12.smt2,0.09,0.31
./QF_LIA/CAV_2009_benchmarks/smt/10-vars/problem__018.smt2,0.07,1.04
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex7940_2400_100.smt2,122.26,300
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0100/RC-03.smt2,2.68,39.17
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__006.smt2.slack.smt2,130.59,300
./QF_LIA/2019-ezsmt/weightedSequence/15-treeWeight-228-8leaves.smt2,0.83,2.72
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RF-11.smt2,0.06,0.02
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N010/RC-05.smt2,46.25,25.92
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex8160_2400_100.smt2,128.88,300
./QF_LIA/20220307-SMPT/RwMutex-PT-r0100w0010/RF-04.smt2,0.43,7.70
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00200/RC-04.smt2,3.17,0.35
./QF_LIA/convert/convert-jpg2gif-query-1194.smt2,39.83,81.45
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex9080_2400_100.smt2,93.59,300
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex9620_2400_100.smt2,160.53,300
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/coef-size/smt/size-60/c60_problem__002.smt2.slack.smt2,174.15,300
./QF_LIA/dillig/30-3.smt2,177.11,300
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N200/RF-07.smt2,300.01,0.49
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex6140_2400_100.smt2,234.32,300
./QF_LIA/20220307-SMPT/SwimmingPool-PT-07/RC-08.smt2,0.28,0.02
./QF_LIA/dillig/15-10.smt2,2.39,300
./QF_LIA/prime-cone/prime_cone_sat_19.smt2,300.01,300
./QF_LIA/CAV_2009_benchmarks/smt/30-vars/problem__014.smt2,300.00,300
./QF_LIA/dillig/30-29.smt2,300.01,300
./QF_LIA/slacks/25-29.slack.smt2,300.01,300
./QF_LIA/slacks/25-26.slack.smt2,300.00,300
./QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem__020.smt2,300.00,300
./QF_LIA/slacks/30-14.slack.smt2,300.01,300
./QF_LIA/CAV_2009_benchmarks/smt/30-vars/problem__027.smt2,300.00,300
./QF_LIA/20220307-SMPT/ERK-PT-100000/RF-00.smt2,0.05,0.02
./QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage23.smt2,300.03,300
