./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__006.smt2.slack.smt2,sat,0.02,sat,3.25
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem__002.smt2.slack.smt2,sat,0.02,sat,2.95
./QF_LIA/20220307-SMPT/BART-PT-030/RC-13.smt2,unsat,0.69,unsat,2.95
./QF_LIA/prime-cone/prime_cone_sat_19.smt2,sat,0.02,sat,0.19
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N150/RF-09.smt2,sat,0.02,sat,0.09
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N100/RF-05.smt2,sat,0.01,sat,0.02
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00002/RC-01.smt2,sat,0.01,sat,0.02
./QF_LIA/pb2010/normalized-j6027_4-unsat.smt2,unsat,0.35,unsat,4.67
./QF_LIA/20220307-SMPT/Eratosthenes-PT-050/RF-12.smt2,sat,0.01,sat,0.02
./QF_LIA/20220307-SMPT/BART-PT-030/RC-00.smt2,unsat,0.49,unsat,3.15
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N050/RC-08.smt2,sat,0.02,sat,0.10
./QF_LIA/20220307-SMPT/BART-PT-040/RC-07.smt2,sat,1.00,sat,4.19
./QF_LIA/20220307-SMPT/SwimmingPool-PT-01/RC-02.smt2,sat,0.01,sat,0.01
./QF_LIA/20220307-SMPT/FMS-PT-00200/RC-07.smt2,sat,0.01,sat,0.02
./QF_LIA/20220307-SMPT/CircularTrains-PT-096/RF-12.smt2,sat,0.04,sat,0.23
./QF_LIA/20220307-SMPT/MAPK-PT-05120/RC-10.smt2,sat,0.01,sat,0.03
./QF_LIA/20220307-SMPT/MAPK-PT-00008/RC-14.smt2,unsat,0.01,unsat,0.03
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex6140_2400_100.smt2,sat,0.59,sat,5.07
./QF_LIA/rings_preprocessed/ring_2exp6_8vars_1ite_unsat.smt2,unsat,0.02,unsat,0.20
./QF_LIA/20220307-SMPT/Referendum-PT-0200/RC-08.smt2,sat,0.04,sat,0.36
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N300/RF-04.smt2,sat,0.01,sat,0.02
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00002/RF-12.smt2,sat,0.02,sat,0.03
./QF_LIA/20220307-SMPT/SharedMemory-PT-000010/RC-12.smt2,unsat,0.08,unsat,0.49
./QF_LIA/20210219-Dartagnan/ReachSafety-Loops/cggmp2005-O0.smt2,unsat,0.04,unsat,3.92
./QF_LIA/arctic-matrix/constraint-336780.smt2,sat,4.41,sat,2.17
./QF_LIA/convert/convert-jpg2gif-query-1170.smt2,sat,0.06,sat,1.86
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex15600_2600_100.smt2,sat,0.86,sat,6.35
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0016DC0008/RC-08.smt2,sat,0.01,sat,0.02
./QF_LIA/CAV_2009_benchmarks/smt/15-vars/problem__008.smt2,sat,0.01,sat,0.03
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N150/RF-08.smt2,sat,0.19,sat,1.40
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N010/RF-11.smt2,sat,0.11,sat,0.53
./QF_LIA/20220307-SMPT/SwimmingPool-PT-10/RF-11.smt2,unsat,0.01,unsat,0.01
./QF_LIA/nec-smt/med/checkpass_pwd/prp-4-21.smt2,sat,0.61,sat,7.87
./QF_LIA/slacks/15-11.slack.smt2,sat,0.02,sat,0.79
./QF_LIA/dillig/35-27.smt2,sat,0.11,sat,9.13
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N010/RF-04.smt2,sat,0.38,sat,2.34
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0128DC0032/RF-10.smt2,unsat,0.01,unsat,0.01
./QF_LIA/20220307-SMPT/BART-PT-030/RC-05.smt2,unsat,0.69,unsat,3.58
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem_2__023.smt2.slack.smt2,sat,0.31,sat,11.34
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0500/RC-04.smt2,sat,1.72,sat,10.04
./QF_LIA/slacks/25-29.slack.smt2,sat,0.65,sat,12.28
./QF_LIA/nec-smt/med/int_from_list/prp-18-25.smt2,unsat,0.33,unsat,5.49
./QF_LIA/20220307-SMPT/HypertorusGrid-PT-d2k1p8b00/RF-08.smt2,unsat,0.01,unsat,0.01
./QF_LIA/slacks/25-26.slack.smt2,sat,0.20,sat,1.83
./QF_LIA/20220307-SMPT/Kanban-PT-00050/RF-02.smt2,sat,0.01,sat,0.01
./QF_LIA/20220307-SMPT/HouseConstruction-PT-04000/RC-06.smt2,sat,0.02,sat,0.03
./QF_LIA/20220307-SMPT/IOTPpurchase-PT-C05M04P03D02/RC-13.smt2,unsat,0.02,unsat,0.11
./QF_LIA/CIRC/multiplier/MULTIPLIER_7.msat.smt2,unsat,3.79,unsat,16.14
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__034.smt2.slack.smt2,sat,1.28,sat,10.04
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RF-08.smt2,unsat,0.01,unsat,0.01
./QF_LIA/mathsat/FISCHER8-9-fair.smt2,unsat,0.35,unsat,0.48
./QF_LIA/20220307-SMPT/HouseConstruction-PT-32000/RF-06.smt2,sat,0.01,sat,0.03
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N150/RC-01.smt2,sat,0.17,sat,0.97
./QF_LIA/20220307-SMPT/CircularTrains-PT-096/RC-13.smt2,sat,0.03,sat,0.22
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex12500_2600_100.smt2,unsat,0.22,unsat,1.50
