./QF_NRA/meti-tarski/atan/problem/2/weak/atan-problem-2-weak-chunk-0221.smt2,unsat,0.01,unsat,0.02
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0137.smt2,sat,0.01,sat,0.05
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0342.smt2,sat,0.01,sat,0.01
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0324.smt2,unsat,0.01,unsat,0.10
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0259.smt2,sat,0.01,sat,0.02
./QF_NRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0339.smt2,sat,0.01,sat,0.05
./QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0337.smt2,unsat,0.01,unsat,0.01
./QF_NRA/meti-tarski/Chua/2/VC1/U/Chua-2-VC1-U-chunk-0046.smt2,unsat,0.01,unsat,0.02
./QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0057.smt2,sat,0.01,sat,0.01
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0386.smt2,sat,0.02,sat,0.04
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0131.smt2,unsat,0.01,unsat,0.02
./QF_NRA/meti-tarski/Chua/2/IL/U/Chua-2-IL-U-chunk-0055.smt2,unsat,0.01,unsat,0.03
./QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0006c.smt2,unsat,0.01,unsat,0.01
./QF_NRA/hycomp/etcs_braking_2.01.qfree_global_2.smt2,unsat,0.02,unsat,0.09
./QF_NRA/meti-tarski/Chua/1/VC1/U/Chua-1-VC1-U-chunk-0066.smt2,sat,0.01,sat,0.02
./QF_NRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0075.smt2,sat,0.01,sat,0.01
./QF_NRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0079.smt2,unsat,0.01,unsat,0.01
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0138.smt2,unsat,0.02,unsat,0.11
./QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Basic_Denominator_Simplifications/BDC_ProveIneq_ISSAC05_LevinRHSm.smt2,unsat,0.01,unsat,0.05
./QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0109.smt2,sat,0.01,sat,0.03
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0431.smt2,sat,0.01,sat,0.08
./QF_NRA/hycomp/ball_count_2d_hill_simple.04.qfree_global_6.smt2,unsat,0.02,unsat,0.04
./QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0046.smt2,sat,0.01,sat,0.01
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0073.smt2,sat,0.01,sat,0.02
./QF_NRA/hycomp/simple_ballistics_reach.01.seq_lazy_linear_enc_global_4.smt2,unsat,0.02,unsat,0.20
./QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0079c.smt2,sat,0.01,sat,0.02
./QF_NRA/hycomp/ball_count_2d_plain.01.seq_lazy_linear_enc_global_7.smt2,unsat,0.02,unsat,0.05
./QF_NRA/hycomp/ball_count_2d_hill.10.seq_lazy_lemmas_global_4.smt2,unsat,0.03,unsat,0.12
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0565.smt2,sat,0.01,sat,0.02
./QF_NRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0073.smt2,unsat,0.01,unsat,0.04
./QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0040.smt2,sat,0.01,sat,0.01
./QF_NRA/hycomp/ball_count_1d_plain.10.redlog_global_9.smt2,unsat,0.02,unsat,0.13
./QF_NRA/meti-tarski/atan/problem/2/weakT/atan-problem-2-weakT-chunk-0043.smt2,sat,0.02,sat,0.03
./QF_NRA/hycomp/ball_count_2d_slope.04.seq_lazy_global_3.smt2,unsat,0.03,unsat,0.13
./QF_NRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0013.smt2,sat,0.01,sat,0.01
./QF_NRA/20200911-Pine/1599122158690319000.smt2,sat,0.01,sat,0.03
./QF_NRA/meti-tarski/atan/problem/1/atan-problem-1-chunk-0081.smt2,unsat,0.01,unsat,0.02
./QF_NRA/hycomp/ball_count_2d_slope.02.seq_lazy_lemmas_global_1.smt2,unsat,0.01,unsat,0.12
